flightTime,flightMode,stateShiranui3,stateBuzzer,pressure,temperature,altitude,descentCount,accelerationX,accelerationY,accelerationZ,gyroX,gyroY,gyroZ,yaw,pitch,roll,voltage33,voltage5,voltage12
3.14,2,0,0,99882.33,20.50,195.48,0,0.02,-0.02,-0.34,-2.50,-0.18,51.40,152.02,-18.89,8.74,3.30,4.86,12.18
3.17,2,0,0,99875.41,20.50,196.07,0,0.09,0.02,-0.37,-2.93,-0.12,50.67,152.54,-19.07,8.58,3.30,4.87,12.17
3.19,2,0,0,99843.48,20.50,198.75,0,0.04,-0.01,-0.40,-2.74,0.73,50.79,153.06,-19.25,8.41,3.30,4.87,12.17
3.21,2,0,1,99829.63,20.51,199.92,0,0.08,-0.06,-0.37,-3.60,0.49,51.10,153.60,-19.44,8.19,3.30,4.87,12.17
3.23,2,0,1,99810.67,20.50,201.51,0,0.02,0.00,-0.39,-4.63,0.00,52.68,154.14,-19.62,8.00,3.30,4.87,12.18
3.26,2,0,1,99796.86,20.50,203.11,0,0.02,0.02,-0.44,-4.51,0.61,50.43,154.65,-19.78,7.83,3.30,4.85,12.18
3.28,2,0,1,99774.42,20.50,204.56,0,0.07,-0.03,-0.34,-4.82,-0.49,50.55,155.18,-19.97,7.61,3.30,4.87,12.12
3.30,2,0,1,99762.34,20.49,206.67,0,0.07,-0.01,-0.33,-4.88,-0.61,51.10,155.71,-20.15,7.40,3.30,4.86,12.18
3.32,2,0,1,99739.03,20.49,207.54,0,0.04,0.05,-0.39,-6.46,0.18,52.74,156.25,-20.32,7.20,3.30,4.87,12.18
3.34,2,0,1,99720.03,20.50,209.14,0,0.05,-0.02,-0.36,-6.04,0.30,50.37,156.78,-20.49,6.97,3.30,4.86,12.15
3.36,2,0,1,99694.97,20.51,211.25,0,0.07,-0.02,-0.32,-5.85,0.12,51.22,157.32,-20.66,6.73,3.30,4.87,12.18
3.38,2,0,1,99694.14,20.50,211.75,0,0.04,0.05,-0.41,-6.28,0.00,52.01,157.85,-20.82,6.53,3.30,4.87,12.18
3.40,2,0,1,99669.97,20.50,213.35,0,-0.01,0.03,-0.46,-6.52,1.22,51.77,158.38,-20.97,6.33,3.30,4.87,12.23
3.42,2,0,0,99652.70,20.50,214.81,0,0.06,0.03,-0.35,-7.07,0.37,50.55,158.90,-21.13,6.11,3.30,4.87,12.18
3.45,2,0,0,99643.17,20.51,215.61,0,0.02,0.01,-0.42,-6.28,0.49,51.71,159.44,-21.29,5.88,3.30,4.87,12.15
3.47,2,0,0,99615.59,20.50,217.93,0,0.04,0.07,-0.36,-6.59,0.49,51.52,159.97,-21.43,5.69,3.30,4.87,12.20
3.49,2,0,0,99597.41,20.51,219.47,0,0.07,0.00,-0.35,-6.89,0.18,50.00,160.49,-21.59,5.44,3.30,4.87,12.17
3.51,2,0,0,99587.96,20.50,220.26,0,0.08,0.05,-0.28,-6.52,1.22,50.37,161.02,-21.73,5.23,3.30,4.85,12.10
3.53,2,0,0,99572.42,20.50,221.57,0,0.08,0.09,-0.39,-5.79,0.98,51.65,161.55,-21.86,5.02,3.30,4.87,11.99
3.55,2,0,0,99559.48,20.50,222.66,0,0.06,0.08,-0.38,-6.34,0.49,49.76,162.06,-21.99,4.82,3.30,4.86,12.13
3.57,2,0,0,99533.58,20.50,224.85,0,-0.01,-0.03,-0.36,-7.26,0.67,49.51,162.59,-22.14,4.55,3.30,4.87,12.10
3.59,2,0,0,99517.19,20.50,226.23,0,0.06,0.05,-0.32,-6.34,0.98,50.55,163.12,-22.28,4.33,3.30,4.86,12.18
3.61,2,0,0,99494.73,20.50,228.12,0,0.04,0.02,-0.39,-5.67,1.40,49.51,163.64,-22.41,4.10,3.30,4.86,12.17
3.63,2,0,0,99497.33,20.50,227.90,0,0.09,0.05,-0.32,-5.24,-0.30,49.63,164.16,-22.55,3.89,3.30,4.87,12.18
3.65,2,0,0,99467.98,20.50,230.38,0,0.06,0.02,-0.33,-5.91,-0.06,49.21,164.68,-22.70,3.65,3.30,4.87,12.17
3.68,2,0,0,99450.72,20.50,231.83,0,0.01,-0.00,-0.35,-5.43,0.06,48.96,165.21,-22.84,3.41,3.30,4.87,12.18
3.70,2,0,0,99432.59,20.50,233.58,0,0.12,0.11,-0.33,-4.57,-0.49,48.66,165.71,-22.97,3.21,3.30,4.87,12.20
3.72,2,0,0,99415.34,20.49,234.82,0,0.05,0.04,-0.31,-4.57,-0.43,47.56,166.21,-23.11,3.01,3.30,4.87,12.12
3.74,2,0,0,99409.28,20.50,236.21,0,0.04,0.03,-0.33,-4.82,0.18,47.93,166.72,-23.24,2.79,3.30,4.86,12.12
3.77,2,0,0,99381.68,20.49,237.66,0,0.06,0.10,-0.28,-3.96,0.24,48.29,167.22,-23.36,2.61,3.30,4.87,12.20
3.79,2,0,0,99365.27,20.50,239.27,0,0.05,0.05,-0.33,-4.27,0.06,47.99,167.72,-23.48,2.41,3.30,4.86,11.55
3.81,2,0,0,99351.46,20.50,240.21,0,0.10,0.07,-0.30,-3.60,-0.43,47.68,168.22,-23.61,2.21,3.30,4.87,11.84
3.83,2,0,0,99336.78,20.50,241.67,0,0.07,0.04,-0.32,-4.57,0.43,47.07,168.73,-23.73,1.99,3.30,4.87,12.15
3.85,2,0,0,99317.75,20.51,243.06,0,0.02,0.10,-0.32,-4.57,0.24,47.68,169.22,-23.84,1.81,3.30,4.87,12.10
3.87,2,0,0,99304.80,20.51,245.03,0,0.02,0.06,-0.36,-4.57,0.85,47.26,169.71,-23.95,1.60,3.30,4.87,12.10
3.89,2,0,0,99293.59,20.51,245.10,0,0.00,-0.02,-0.34,-3.60,0.12,46.77,170.23,-24.07,1.35,3.30,4.87,12.00
3.91,2,0,0,99270.28,20.51,247.07,0,0.05,0.08,-0.29,-4.27,0.00,47.07,170.72,-24.19,1.16,3.30,4.86,12.07
3.93,2,0,0,99258.19,20.51,248.09,0,0.05,0.03,-0.33,-3.78,0.49,46.71,171.22,-24.30,0.93,3.30,4.87,12.13
3.95,2,0,0,99244.39,20.51,249.26,0,0.05,0.00,-0.36,-3.90,0.73,45.85,171.73,-24.41,0.69,3.30,4.87,12.10
3.98,2,0,0,99223.67,20.51,251.01,0,0.03,0.02,-0.33,-4.63,0.30,46.95,172.24,-24.53,0.44,3.30,4.87,12.15
4.00,2,0,0,99204.72,20.50,252.61,0,0.00,0.04,-0.33,-4.33,0.43,46.71,172.73,-24.64,0.22,3.30,4.87,12.07
4.02,2,0,0,99175.39,20.50,255.09,0,0.05,0.02,-0.32,-4.51,0.61,45.61,173.23,-24.75,-0.02,3.30,4.86,11.86
4.04,2,0,0,99171.89,20.51,255.39,0,0.04,0.01,-0.31,-3.78,0.79,46.71,173.74,-24.85,-0.27,3.30,4.87,11.91
4.06,2,0,0,99152.03,20.51,257.06,0,0.02,-0.00,-0.32,-4.63,0.67,46.65,174.26,-24.96,-0.53,3.30,4.86,11.94
4.08,2,0,0,99136.48,20.51,258.38,0,0.03,-0.00,-0.31,-4.76,1.28,45.73,174.77,-25.05,-0.80,3.30,4.87,11.99
4.10,2,0,0,99115.78,20.51,260.13,0,0.02,0.03,-0.33,-4.82,1.10,45.55,175.26,-25.15,-1.04,3.30,4.87,11.94
4.12,2,0,0,99109.75,20.51,260.64,0,-0.00,0.00,-0.34,-5.30,1.40,45.85,175.77,-25.24,-1.31,3.30,4.86,11.94
4.14,2,0,0,99086.44,20.51,262.61,0,0.01,0.05,-0.31,-5.18,1.59,45.18,176.25,-25.32,-1.54,3.30,4.86,11.97
4.16,2,0,0,99077.79,20.52,263.35,0,0.01,0.02,-0.30,-4.76,0.91,45.06,176.74,-25.41,-1.79,3.30,4.87,12.12
4.18,2,0,0,99065.73,20.51,264.37,0,0.01,-0.05,-0.28,-4.63,1.77,44.02,177.25,-25.48,-2.09,3.29,4.87,12.10
4.21,2,0,1,99040.69,20.51,266.49,0,0.02,-0.02,-0.32,-4.88,2.38,45.00,177.76,-25.55,-2.38,3.30,4.87,11.94
4.23,2,0,1,99038.09,20.51,267.36,0,-0.01,0.01,-0.34,-5.24,2.87,44.94,178.26,-25.62,-2.65,3.30,4.87,11.94
4.26,2,0,1,99013.94,20.51,268.75,0,0.02,0.01,-0.30,-6.10,2.56,43.78,178.74,-25.69,-2.93,3.30,4.86,12.02
4.28,2,0,1,99001.84,20.51,270.21,0,0.00,0.00,-0.32,-5.67,3.35,43.60,179.23,-25.74,-3.21,3.30,4.87,11.91
4.30,2,0,1,98986.31,20.51,271.09,0,0.01,0.02,-0.30,-5.85,3.66,43.54,179.71,-25.80,-3.47,3.30,4.85,11.94
4.32,2,0,1,98971.69,20.50,272.55,0,0.01,0.06,-0.31,-6.28,4.21,43.84,180.18,-25.84,-3.71,3.30,4.87,12.08
4.34,2,0,1,98955.24,20.51,273.72,0,0.00,-0.06,-0.28,-6.22,3.60,42.56,180.68,-25.87,-4.04,3.30,4.87,12.05
4.36,2,0,1,98942.30,20.51,275.48,0,-0.01,-0.01,-0.33,-6.52,4.51,43.17,181.17,-25.90,-4.35,3.30,4.87,12.08
4.38,2,0,1,98929.35,20.51,275.91,0,0.01,0.01,-0.27,-6.22,4.82,43.23,181.65,-25.93,-4.63,3.30,4.87,12.05
4.40,2,0,1,98910.38,20.51,277.52,0,0.03,0.00,-0.28,-6.10,4.63,42.68,182.13,-25.97,-4.92,3.30,4.87,12.07
4.42,2,0,0,98900.87,20.51,278.33,0,0.03,0.02,-0.29,-5.67,5.24,43.17,182.60,-25.99,-5.19,3.30,4.87,12.12
4.44,2,0,0,98887.92,20.51,280.30,0,-0.02,-0.01,-0.30,-6.40,5.37,42.80,183.09,-26.01,-5.49,3.30,4.87,12.10
4.47,2,0,0,98871.53,20.51,280.81,0,0.03,0.04,-0.32,-6.10,5.85,42.38,183.55,-26.02,-5.75,3.30,4.87,12.20
4.49,2,0,0,98866.30,20.52,281.26,0,0.04,0.03,-0.24,-5.49,5.18,41.83,184.00,-26.04,-6.00,3.29,4.87,12.17
4.51,2,0,0,98846.50,20.51,282.94,0,0.05,0.02,-0.31,-6.10,5.73,41.52,184.46,-26.05,-6.26,3.30,4.87,12.20
4.53,2,0,0,98836.14,20.51,283.82,0,0.01,0.01,-0.29,-5.12,6.16,41.89,184.92,-26.06,-6.54,3.30,4.87,12.18
4.55,2,0,0,98820.61,20.51,285.13,0,0.06,0.02,-0.24,-5.24,5.98,41.46,185.38,-26.06,-6.80,3.30,4.86,12.18
4.57,2,0,0,98799.05,20.51,286.96,0,0.05,0.01,-0.29,-6.16,5.91,40.67,185.83,-26.07,-7.08,3.29,4.88,12.20
4.59,2,0,0,98797.30,20.51,287.11,0,0.02,0.05,-0.32,-6.40,6.16,41.46,186.27,-26.07,-7.33,3.29,4.87,12.18
4.61,2,0,0,98786.03,20.52,288.07,0,0.03,0.03,-0.29,-5.18,6.65,41.22,186.72,-26.06,-7.58,3.30,4.87,12.18
4.63,2,0,0,98778.33,20.51,288.72,0,0.05,0.00,-0.27,-5.30,6.04,41.34,187.18,-26.06,-7.85,3.30,4.87,12.18
4.65,2,0,0,98763.64,20.51,289.96,0,0.04,0.02,-0.32,-4.82,6.22,41.40,187.64,-26.05,-8.12,3.30,4.87,12.13
4.67,2,0,0,98745.52,20.51,291.50,0,0.05,0.06,-0.25,-4.76,6.16,40.98,188.07,-26.05,-8.34,3.30,4.87,12.17
4.70,2,0,0,98728.25,20.52,292.97,0,0.04,-0.01,-0.28,-4.70,6.22,40.24,188.52,-26.03,-8.62,3.30,4.86,12.07
4.72,2,0,0,98714.45,20.51,294.14,0,0.07,0.08,-0.24,-3.90,5.49,40.61,188.95,-26.03,-8.82,3.29,4.86,12.05
4.74,2,0,0,98706.69,20.51,294.80,0,0.03,-0.01,-0.28,-4.39,5.61,39.94,189.40,-26.02,-9.10,3.31,4.86,12.00
4.76,2,0,0,98692.00,20.52,296.04,0,0.04,0.04,-0.28,-4.15,5.73,40.61,189.83,-26.01,-9.34,3.30,4.87,11.91
4.79,2,0,0,98682.53,20.51,296.85,0,0.05,0.05,-0.34,-5.06,6.10,40.73,190.27,-26.00,-9.58,3.30,4.87,11.99
4.81,2,0,0,98664.41,20.51,298.39,0,0.02,0.01,-0.30,-4.09,5.61,40.49,190.72,-25.98,-9.84,3.30,4.87,12.07
4.83,2,0,0,98651.40,20.52,299.49,0,0.05,0.01,-0.23,-3.96,5.12,39.33,191.15,-25.98,-10.09,3.30,4.87,12.17
4.85,2,0,0,98640.22,20.52,300.44,0,0.05,0.03,-0.25,-4.33,4.94,39.76,191.58,-25.97,-10.33,3.30,4.87,12.07
4.87,2,0,0,98622.09,20.52,301.98,0,0.09,0.03,-0.27,-3.72,5.43,40.37,192.01,-25.96,-10.56,3.30,4.87,12.13
4.89,2,0,0,98618.66,20.51,303.59,0,0.00,0.04,-0.26,-4.02,5.24,40.12,192.44,-25.95,-10.80,3.30,4.87,12.12
4.91,2,0,0,98600.53,20.51,303.81,0,0.05,0.00,-0.26,-3.54,4.88,38.48,192.87,-25.93,-11.05,3.30,4.86,12.05
4.93,2,0,0,98586.67,20.52,305.21,0,0.05,0.03,-0.28,-4.27,4.70,39.27,193.30,-25.93,-11.29,3.30,4.87,12.13
4.95,2,0,0,98577.23,20.51,305.79,0,0.03,0.05,-0.26,-3.78,5.49,39.76,193.72,-25.91,-11.52,3.30,4.87,12.15
4.97,2,0,0,98565.96,20.52,306.75,0,0.02,0.01,-0.26,-3.54,4.27,39.33,194.15,-25.90,-11.77,3.29,4.87,12.13
4.99,2,0,0,98547.02,20.52,308.36,0,0.01,-0.00,-0.27,-3.48,4.76,38.48,194.58,-25.87,-12.04,3.30,4.87,12.13
5.02,2,0,0,98527.97,20.53,309.98,0,0.03,0.01,-0.26,-4.15,4.76,38.96,195.02,-25.85,-12.30,3.30,4.87,12.13
5.04,2,0,0,98515.10,20.51,311.07,0,0.06,0.02,-0.26,-4.09,4.39,39.02,195.44,-25.84,-12.55,3.30,4.87,11.99
5.06,2,0,0,98509.00,20.52,311.59,0,0.03,0.01,-0.23,-2.80,4.45,38.29,195.86,-25.82,-12.79,3.30,4.87,11.89
5.08,2,0,0,98499.56,20.51,312.39,0,0.04,0.03,-0.23,-3.35,4.45,38.90,196.28,-25.80,-13.02,3.30,4.86,11.89
5.10,2,0,0,98484.03,20.51,313.71,0,0.05,0.01,-0.28,-3.60,5.12,37.80,196.69,-25.77,-13.27,3.30,4.87,11.94
5.12,2,0,0,98481.45,20.51,313.93,0,0.02,0.02,-0.27,-3.48,4.94,39.09,197.12,-25.74,-13.53,3.30,4.87,12.13
5.14,2,0,0,98468.50,20.51,315.04,0,0.06,-0.01,-0.22,-4.09,4.51,37.74,197.54,-25.71,-13.78,3.30,4.87,12.15
5.16,2,0,0,98451.16,20.53,316.51,0,-0.01,-0.02,-0.27,-4.27,5.12,37.68,197.96,-25.66,-14.08,3.29,4.87,12.12
5.18,2,0,0,98447.79,20.51,316.80,0,0.04,-0.00,-0.25,-4.45,4.63,37.74,198.38,-25.63,-14.34,3.30,4.87,12.12
5.21,2,0,1,98427.93,20.52,318.49,0,0.02,-0.01,-0.24,-5.06,4.63,36.83,198.79,-25.59,-14.62,3.30,4.88,11.99
5.23,2,0,1,98416.72,20.51,319.44,0,0.02,0.00,-0.26,-4.63,4.76,37.32,199.20,-25.55,-14.89,3.30,4.87,12.02
5.25,2,0,1,98393.42,20.51,321.42,0,0.03,-0.00,-0.24,-5.37,4.76,36.65,199.61,-25.51,-15.17,3.30,4.87,11.94
5.28,2,0,1,98387.33,20.52,321.94,0,-0.01,0.02,-0.27,-5.49,5.91,36.77,200.00,-25.46,-15.44,3.30,4.87,11.84
5.30,2,0,1,98382.14,20.52,322.38,0,0.02,0.01,-0.25,-5.06,5.18,36.71,200.40,-25.42,-15.70,3.30,4.87,11.88
5.32,2,0,1,98374.38,20.52,323.04,0,0.02,0.04,-0.24,-5.37,6.16,36.77,200.79,-25.37,-15.94,3.30,4.87,12.08
5.34,2,0,1,98356.25,20.52,324.59,0,-0.01,0.02,-0.25,-5.91,6.46,35.61,201.17,-25.31,-16.21,3.30,4.87,12.18
5.36,2,0,1,98351.08,20.52,325.03,0,0.02,0.00,-0.23,-5.00,6.65,35.79,201.56,-25.25,-16.48,3.30,4.87,12.18
5.38,2,0,1,98338.13,20.52,326.13,0,0.04,0.06,-0.24,-5.55,6.71,36.28,201.93,-25.19,-16.70,3.30,4.87,12.17
5.40,2,0,1,98319.20,20.52,327.74,0,0.05,-0.00,-0.24,-4.88,6.95,35.12,202.30,-25.13,-16.95,3.30,4.87,12.18
5.42,2,0,0,98320.02,20.52,328.11,0,-0.01,0.00,-0.24,-4.76,7.32,35.24,202.68,-25.04,-17.23,3.30,4.87,12.18
5.44,2,0,0,98302.73,20.53,329.14,0,0.03,0.03,-0.21,-4.45,7.44,35.24,203.04,-24.98,-17.45,3.29,4.87,12.20
5.46,2,0,0,98304.48,20.52,329.88,0,0.04,-0.01,-0.23,-4.94,7.80,34.33,203.41,-24.89,-17.71,3.30,4.87,12.20
5.49,2,0,0,98289.80,20.53,330.24,0,0.01,0.04,-0.19,-4.33,8.35,35.00,203.76,-24.82,-17.93,3.30,4.87,12.18
5.51,2,0,0,98278.59,20.52,331.86,0,0.02,0.04,-0.23,-4.09,8.60,34.57,204.11,-24.74,-18.15,3.30,4.87,12.20
5.53,2,0,0,98261.39,20.51,332.66,0,0.03,0.04,-0.22,-4.45,8.60,33.78,204.44,-24.66,-18.36,3.30,4.87,12.18
5.55,2,0,0,98257.06,20.52,333.25,0,0.03,0.04,-0.26,-4.02,8.84,34.15,204.79,-24.58,-18.57,3.30,4.87,12.18
5.57,2,0,0,98239.76,20.52,334.51,0,0.04,0.02,-0.21,-3.29,9.15,33.60,205.12,-24.49,-18.78,3.30,4.87,12.20
5.59,2,0,0,98237.17,20.52,334.73,0,0.03,0.05,-0.22,-3.78,9.39,34.15,205.46,-24.40,-18.98,3.30,4.86,12.18
5.61,2,0,0,98216.46,20.52,336.49,0,0.05,0.04,-0.24,-2.50,9.15,32.74,205.78,-24.32,-19.16,3.30,4.87,12.17
5.63,2,0,0,98213.88,20.52,336.71,0,0.04,0.06,-0.24,-2.80,9.45,33.17,206.09,-24.23,-19.34,3.30,4.87,12.18
5.65,2,0,0,98206.10,20.52,337.38,0,0.02,0.04,-0.23,-2.38,9.82,32.99,206.42,-24.14,-19.53,3.30,4.87,12.17
5.67,2,0,0,98193.16,20.52,338.48,0,0.02,0.06,-0.22,-2.50,9.33,31.77,206.72,-24.06,-19.69,3.30,4.87,12.17
5.70,2,0,0,98180.22,20.52,339.58,0,0.03,0.02,-0.22,-2.26,9.51,31.95,207.03,-23.97,-19.88,3.30,4.87,12.10
5.72,2,0,0,98169.05,20.52,340.53,0,0.02,0.02,-0.22,-1.52,10.00,31.95,207.35,-23.86,-20.07,3.30,4.85,12.05
5.74,2,0,0,98154.33,20.51,341.79,0,0.05,0.04,-0.18,-0.91,9.09,32.38,207.65,-23.78,-20.23,3.27,4.87,12.12
5.76,2,0,0,98147.49,20.51,342.37,0,0.03,0.05,-0.25,-1.10,9.09,32.56,207.97,-23.69,-20.40,3.29,4.87,12.12
5.78,2,0,0,98138.80,20.52,343.11,0,0.06,-0.02,-0.23,-0.67,8.90,31.10,208.28,-23.59,-20.59,3.29,4.87,12.12
5.81,2,0,0,98133.62,20.52,343.56,0,0.02,0.04,-0.23,-1.04,9.15,30.79,208.58,-23.51,-20.75,3.30,4.87,12.12
5.83,2,0,0,98122.45,20.52,344.51,0,0.05,0.04,-0.25,-0.55,9.21,32.20,208.89,-23.41,-20.91,3.30,4.86,12.07
5.85,2,0,0,98129.29,20.53,343.93,0,0.06,0.02,-0.17,0.12,8.23,31.40,209.19,-23.33,-21.07,3.30,4.87,12.05
5.87,2,0,0,98097.38,20.53,346.65,0,0.05,0.02,-0.20,-0.91,8.11,31.04,209.49,-23.25,-21.24,3.30,4.87,11.99
5.89,2,0,0,98098.23,20.53,346.57,0,0.04,0.02,-0.22,-0.67,7.99,31.28,209.80,-23.16,-21.42,3.30,4.87,12.07
5.91,2,0,0,98084.44,20.52,347.75,0,0.05,0.02,-0.19,-0.91,7.56,31.34,210.11,-23.08,-21.58,3.30,4.86,12.00
5.93,2,0,0,98083.54,20.53,347.83,0,0.06,0.02,-0.22,-1.04,7.38,31.46,210.41,-23.00,-21.76,3.30,4.87,11.92
5.95,2,0,0,98066.31,20.52,349.30,0,0.04,0.01,-0.18,-1.10,7.44,31.65,210.73,-22.91,-21.94,3.30,4.87,11.96
5.97,2,0,0,98055.95,20.52,350.18,0,0.05,-0.00,-0.20,-1.52,7.20,31.89,211.04,-22.82,-22.14,3.30,4.87,11.83
5.99,2,0,0,98046.53,20.51,350.99,0,0.06,0.03,-0.20,-1.89,7.26,32.26,211.36,-22.74,-22.32,3.30,4.87,11.73
6.02,2,0,0,98036.94,20.53,351.80,0,0.02,-0.01,-0.23,-1.65,7.38,31.95,211.68,-22.63,-22.53,3.30,4.86,11.83
6.04,2,0,0,98024.89,20.52,352.83,0,0.03,0.02,-0.19,-1.46,7.01,32.07,212.00,-22.54,-22.72,3.30,4.87,11.78
6.06,2,0,0,98003.38,20.52,354.67,0,0.06,0.05,-0.17,-0.85,6.83,32.99,212.30,-22.47,-22.86,3.30,4.86,11.75
6.08,2,0,0,98008.55,20.52,354.23,0,0.02,-0.00,-0.21,-1.71,6.95,31.89,212.62,-22.36,-23.07,3.30,4.87,11.71
6.10,2,0,0,97998.11,20.53,355.12,0,0.03,0.02,-0.21,-1.40,7.26,32.26,212.94,-22.27,-23.26,3.30,4.85,11.79
6.12,2,0,0,97993.83,20.52,356.59,0,0.03,0.04,-0.20,-1.52,7.07,31.59,213.24,-22.18,-23.43,3.30,4.86,12.13
6.14,2,0,0,97978.25,20.54,356.81,0,0.00,0.04,-0.20,-1.65,6.83,31.59,213.54,-22.09,-23.61,3.30,4.87,12.13
6.16,2,0,0,97974.81,20.53,357.99,0,0.04,0.05,-0.19,-1.46,7.20,31.83,213.84,-22.01,-23.77,3.30,4.87,12.18
6.18,2,0,0,97962.77,20.52,358.14,0,0.02,0.02,-0.21,-1.59,7.44,31.40,214.15,-21.91,-23.96,3.30,4.87,12.08
