flightTime,flightMode,stateShiranui3,stateBuzzer,pressure,temperature,altitude,descentCount,accelerationX,accelerationY,accelerationZ,gyroX,gyroY,gyroZ,yaw,pitch,roll,voltage33,voltage5,voltage12
6.21,2,0,1,97952.41,20.52,359.02,0,0.02,0.02,-0.20,-1.46,7.80,31.04,214.44,-21.80,-24.14,3.30,4.86,11.92
6.23,2,0,1,97948.08,20.53,359.39,0,0.01,0.01,-0.18,-1.65,8.17,30.67,214.74,-21.69,-24.34,3.29,4.86,12.02
6.25,2,0,1,97936.88,20.52,360.35,0,0.05,0.03,-0.19,-1.65,8.54,30.85,215.02,-21.59,-24.50,3.30,4.87,12.12
6.28,2,0,1,97918.77,20.52,361.90,0,0.03,0.06,-0.21,-1.52,8.60,30.30,215.29,-21.50,-24.65,3.30,4.85,12.13
6.30,2,0,1,97916.17,20.52,362.12,0,-0.02,-0.02,-0.18,-1.52,8.90,29.27,215.58,-21.34,-24.86,3.30,4.87,12.05
6.32,2,0,1,97905.82,20.52,363.00,0,0.01,0.03,-0.20,-1.46,9.15,29.88,215.85,-21.22,-25.04,3.30,4.87,12.20
6.34,2,0,1,97897.16,20.53,363.74,0,0.02,0.04,-0.19,-0.85,9.27,29.57,216.12,-21.12,-25.19,3.30,4.87,12.15
6.36,2,0,1,97887.70,20.52,364.55,0,0.03,0.04,-0.21,-1.71,10.12,29.57,216.38,-21.00,-25.35,3.29,4.87,12.28
6.38,2,0,1,97876.45,20.53,365.51,0,0.01,0.05,-0.22,-0.98,10.30,28.78,216.63,-20.89,-25.49,3.30,4.87,12.12
6.40,2,0,1,97873.86,20.53,365.73,0,0.03,0.02,-0.19,-1.04,9.88,28.11,216.88,-20.77,-25.65,3.30,4.87,12.15
6.42,2,0,0,97871.27,20.53,365.95,0,0.05,0.03,-0.19,-0.79,10.30,28.41,217.12,-20.66,-25.79,3.30,4.86,12.18
6.44,2,0,0,97859.22,20.52,366.98,0,0.03,0.06,-0.16,-0.24,10.12,28.90,217.36,-20.55,-25.89,3.30,4.86,12.18
6.47,2,0,0,97850.56,20.53,367.72,0,0.02,0.03,-0.20,-0.37,10.49,27.62,217.60,-20.43,-26.04,3.30,4.87,12.15
6.49,2,0,0,97841.05,20.54,368.54,0,-0.01,0.00,-0.20,-0.37,11.52,27.32,217.84,-20.27,-26.22,3.30,4.87,12.08
6.51,2,0,0,97835.03,20.53,369.05,0,0.03,0.06,-0.17,0.24,11.40,27.80,218.07,-20.15,-26.32,3.30,4.87,12.18
6.53,2,0,0,97829.00,20.53,369.57,0,0.01,0.02,-0.19,0.55,11.52,27.74,218.30,-20.01,-26.47,3.30,4.87,12.17
6.55,2,0,0,97819.50,20.53,370.38,0,0.02,0.02,-0.18,0.73,11.52,27.32,218.54,-19.87,-26.61,3.31,4.89,12.17
6.57,2,0,0,97815.22,20.52,370.75,0,0.03,0.04,-0.19,0.37,11.65,27.07,218.76,-19.75,-26.73,3.30,4.87,12.07
6.59,2,0,0,97812.63,20.52,370.97,0,0.02,0.03,-0.20,0.49,12.62,26.77,218.97,-19.61,-26.86,3.30,4.86,12.05
6.61,2,0,0,97804.86,20.52,371.63,0,0.03,0.04,-0.18,1.40,11.83,27.01,219.19,-19.48,-26.97,3.30,4.87,12.17
6.63,2,0,0,97787.59,20.53,373.11,0,0.07,0.02,-0.16,1.04,12.20,26.83,219.40,-19.36,-27.07,3.30,4.86,12.10
6.65,2,0,0,97778.08,20.53,373.92,0,0.05,0.04,-0.15,1.40,12.07,26.77,219.61,-19.24,-27.16,3.30,4.87,12.15
6.68,2,0,0,97767.72,20.53,374.81,0,-0.02,0.01,-0.19,1.10,12.93,27.56,219.84,-19.05,-27.32,3.30,4.86,12.18
6.70,2,0,0,97770.31,20.53,374.59,0,0.02,0.03,-0.22,1.22,12.26,26.22,220.05,-18.90,-27.45,3.30,4.87,12.04
6.72,2,0,0,97756.53,20.53,375.76,0,0.04,0.01,-0.20,1.52,12.87,27.20,220.27,-18.75,-27.57,3.30,4.87,12.07
6.74,2,0,0,97746.17,20.53,377.09,0,-0.00,0.02,-0.20,1.77,12.99,27.38,220.49,-18.58,-27.71,3.30,4.86,12.05
6.76,2,0,0,97742.74,20.52,376.94,0,0.02,0.06,-0.19,1.71,12.80,26.95,220.70,-18.44,-27.81,3.29,4.87,12.12
6.79,2,0,0,97736.66,20.53,377.69,0,0.05,0.03,-0.17,1.71,12.80,26.65,220.90,-18.30,-27.91,3.30,4.85,11.89
6.81,2,0,0,97725.47,20.53,378.42,0,0.03,0.00,-0.19,2.07,13.17,27.13,221.12,-18.14,-28.04,3.30,4.87,12.00
6.83,2,0,0,97721.13,20.53,378.57,0,0.01,0.02,-0.20,2.68,12.87,27.20,221.33,-17.97,-28.16,3.30,4.86,11.91
6.85,2,0,0,97716.80,20.54,379.16,0,0.06,0.02,-0.17,2.99,12.62,26.59,221.54,-17.83,-28.24,3.28,4.86,11.99
6.87,2,0,0,97710.78,20.53,380.34,0,0.04,0.02,-0.19,2.13,13.35,26.95,221.74,-17.68,-28.35,3.30,4.86,11.94
6.89,2,0,0,97704.76,20.53,380.20,0,0.01,0.03,-0.19,2.93,12.87,26.71,221.95,-17.52,-28.46,3.30,4.86,11.92
6.91,2,0,0,97699.48,20.54,380.65,0,0.02,0.01,-0.17,3.41,12.93,25.91,222.15,-17.36,-28.57,3.30,4.87,11.99
6.93,2,0,0,97691.72,20.54,381.31,0,0.07,0.04,-0.18,2.62,12.68,25.24,222.33,-17.24,-28.64,3.30,4.87,11.99
6.95,2,0,0,97680.56,20.54,382.27,0,0.04,0.01,-0.18,2.93,13.05,25.79,222.53,-17.08,-28.74,3.29,4.87,11.68
6.98,2,0,0,97679.72,20.53,382.34,0,0.02,0.02,-0.20,3.11,12.93,26.04,222.73,-16.92,-28.85,3.30,4.86,12.15
7.00,2,0,0,97666.77,20.53,383.45,0,0.06,0.07,-0.17,3.11,12.74,25.85,222.91,-16.80,-28.89,3.30,4.87,12.08
7.02,2,0,0,97661.59,20.53,383.89,0,0.04,0.01,-0.16,3.60,12.62,25.73,223.10,-16.65,-28.98,3.30,4.87,12.02
7.04,2,0,0,97658.08,20.54,384.19,0,0.04,0.01,-0.15,3.17,12.32,25.79,223.30,-16.50,-29.08,3.29,4.88,11.83
7.06,2,0,0,97648.66,20.53,385.00,0,0.01,0.02,-0.18,3.48,12.56,25.73,223.49,-16.34,-29.19,3.30,4.86,11.91
7.08,2,0,0,97644.32,20.54,385.37,0,0.04,0.05,-0.18,3.29,12.62,26.04,223.68,-16.20,-29.25,3.30,4.87,11.89
7.10,2,0,0,97638.30,20.53,385.88,0,0.04,0.04,-0.16,3.23,12.20,25.37,223.86,-16.08,-29.32,3.30,4.86,11.92
7.12,2,0,0,97630.53,20.53,386.55,0,0.02,0.01,-0.15,3.72,12.13,25.43,224.06,-15.92,-29.41,3.30,4.87,11.91
7.14,2,0,0,97622.77,20.53,387.21,0,0.04,0.01,-0.17,3.60,12.07,25.12,224.24,-15.78,-29.51,3.30,4.87,11.96
7.16,2,0,0,97623.61,20.54,387.14,0,0.05,0.03,-0.15,3.60,12.01,25.06,224.43,-15.65,-29.57,3.30,4.86,11.92
7.19,2,0,0,97610.67,20.54,388.25,0,0.04,0.03,-0.18,3.84,11.95,24.88,224.61,-15.51,-29.65,3.30,4.86,12.07
7.21,2,0,1,97606.30,20.54,388.63,0,0.05,0.03,-0.15,4.27,11.59,24.94,224.79,-15.39,-29.71,3.29,4.87,11.89
7.23,2,0,1,97596.88,20.53,389.43,0,0.03,0.00,-0.18,4.21,11.59,24.76,224.98,-15.24,-29.80,3.30,4.85,11.83
7.26,2,0,1,97597.73,20.54,389.36,0,0.02,0.06,-0.19,4.57,11.71,25.30,225.16,-15.10,-29.86,3.30,4.87,11.94
7.28,2,0,1,97585.69,20.53,390.39,0,0.05,0.04,-0.17,4.39,11.28,25.00,225.34,-14.98,-29.92,3.30,4.87,11.96
7.30,2,0,1,97586.53,20.53,390.32,0,0.03,0.04,-0.18,4.33,11.46,24.94,225.52,-14.85,-29.99,3.31,4.87,11.99
7.32,2,0,1,97576.18,20.53,391.21,0,0.04,0.03,-0.17,4.51,11.22,24.63,225.71,-14.72,-30.06,3.30,4.87,12.04
7.34,2,0,1,97572.66,20.54,391.51,0,0.07,0.03,-0.16,5.06,11.40,24.82,225.88,-14.60,-30.10,3.30,4.87,12.08
7.36,2,0,1,97567.48,20.54,391.95,0,0.04,0.06,-0.16,4.82,10.67,24.39,226.06,-14.49,-30.14,3.30,4.87,12.05
7.38,2,0,1,97562.30,20.54,392.39,0,0.04,0.04,-0.17,4.94,10.85,23.96,226.23,-14.37,-30.19,3.30,4.89,12.04
7.40,2,0,1,97556.31,20.54,392.91,0,0.06,0.03,-0.15,5.00,10.49,24.39,226.41,-14.26,-30.24,3.30,4.87,12.07
7.42,2,0,0,97551.95,20.54,393.28,0,0.04,0.03,-0.14,5.18,10.73,24.27,226.58,-14.14,-30.28,3.30,4.86,12.07
7.45,2,0,0,97545.02,20.55,393.88,0,0.03,0.03,-0.18,5.37,10.61,24.15,226.76,-14.01,-30.35,3.30,4.87,12.08
7.47,2,0,0,97545.12,20.53,393.87,0,0.04,0.04,-0.17,5.43,10.43,24.15,226.94,-13.89,-30.40,3.30,4.87,12.08
7.49,2,0,0,97533.02,20.54,394.90,0,0.03,0.04,-0.16,5.37,10.43,24.33,227.11,-13.77,-30.45,3.30,4.86,12.08
7.51,2,0,0,97531.23,20.54,395.06,0,0.04,0.03,-0.17,5.73,10.43,24.33,227.29,-13.65,-30.50,3.30,4.88,12.07
7.53,2,0,0,97526.06,20.54,395.50,0,0.03,0.06,-0.16,6.16,10.30,24.82,227.47,-13.54,-30.51,3.30,4.87,12.08
7.55,2,0,0,97514.05,20.53,396.53,0,0.04,0.05,-0.17,5.73,10.06,23.90,227.64,-13.43,-30.55,3.30,4.88,12.08
7.57,2,0,0,97510.53,20.54,396.83,0,0.05,0.03,-0.18,6.22,10.30,23.84,227.81,-13.31,-30.59,3.30,4.86,12.08
7.59,2,0,0,97505.36,20.54,397.28,0,0.04,0.04,-0.17,6.28,10.18,23.66,227.98,-13.20,-30.62,3.30,4.87,12.07
7.61,2,0,0,97505.36,20.54,397.28,0,0.02,0.03,-0.16,6.28,10.24,23.72,228.16,-13.07,-30.68,3.30,4.87,12.05
7.63,2,0,0,97499.37,20.54,397.79,0,0.01,0.01,-0.19,6.28,10.24,22.99,228.33,-12.93,-30.75,3.29,4.87,12.10
7.66,2,0,0,97489.83,20.54,398.61,0,0.05,0.04,-0.16,6.52,10.06,23.17,228.49,-12.82,-30.78,3.30,4.87,12.08
7.68,2,0,0,97489.83,20.54,398.61,0,0.04,0.03,-0.15,6.40,9.88,22.87,228.66,-12.71,-30.81,3.30,4.87,12.10
7.70,2,0,0,97476.88,20.54,399.72,0,0.03,0.02,-0.16,6.83,10.18,22.68,228.82,-12.58,-30.86,3.30,4.87,11.94
7.72,2,0,0,97477.81,20.53,399.64,0,0.03,0.06,-0.17,7.01,10.12,23.72,228.99,-12.47,-30.88,3.30,4.87,11.92
7.75,2,0,0,97476.88,20.54,399.72,0,0.04,0.03,-0.16,7.07,9.70,23.11,229.16,-12.36,-30.91,3.30,4.87,11.94
7.77,2,0,0,97471.80,20.53,400.15,0,0.04,0.04,-0.17,7.13,9.88,21.89,229.31,-12.25,-30.94,3.30,4.90,11.94
7.79,2,0,0,97468.31,20.54,400.45,0,0.03,0.02,-0.18,7.26,9.94,22.07,229.47,-12.13,-30.99,3.30,4.87,11.97
7.81,2,0,0,97461.35,20.54,401.05,0,0.02,0.04,-0.19,7.44,10.37,23.29,229.64,-12.00,-31.03,3.30,4.86,12.10
7.83,2,0,0,97453.59,20.54,401.71,0,0.05,0.05,-0.15,7.62,10.12,22.50,229.79,-11.90,-31.03,3.30,4.87,12.05
7.85,2,0,0,97458.77,20.54,401.27,0,0.03,0.05,-0.14,7.56,9.63,22.68,229.95,-11.80,-31.03,3.30,4.87,12.08
7.87,2,0,0,97453.59,20.54,401.71,0,0.02,-0.02,-0.15,8.11,10.12,22.93,230.12,-11.63,-31.09,3.30,4.87,12.08
7.89,2,0,0,97438.05,20.54,403.05,0,0.03,0.07,-0.17,7.87,9.82,22.68,230.27,-11.53,-31.07,3.30,4.86,11.81
7.91,2,0,0,97447.50,20.55,402.24,0,0.05,0.05,-0.17,7.87,9.82,22.56,230.43,-11.43,-31.08,3.30,4.87,12.08
7.93,2,0,0,97432.88,20.54,403.49,0,0.03,0.04,-0.16,8.66,10.06,23.41,230.60,-11.30,-31.10,3.30,4.87,12.10
7.96,2,0,0,97430.29,20.54,403.71,0,0.03,0.04,-0.17,8.66,10.06,22.99,230.76,-11.18,-31.11,3.30,4.87,12.08
7.98,2,0,0,97429.38,20.55,403.79,0,0.05,0.08,-0.17,8.66,9.88,21.89,230.90,-11.09,-31.08,3.30,4.87,12.10
8.00,2,0,0,97425.11,20.54,404.16,0,0.04,0.06,-0.15,9.02,9.94,22.20,231.05,-10.99,-31.06,3.30,4.87,12.08
8.02,2,0,0,97419.03,20.55,404.68,0,0.04,0.03,-0.15,9.02,10.00,22.13,231.21,-10.88,-31.07,3.30,4.87,12.04
8.04,2,0,0,97413.85,20.55,405.12,0,0.02,0.05,-0.16,8.84,10.37,22.20,231.36,-10.77,-31.07,3.30,4.87,12.10
8.06,2,0,0,97412.17,20.54,405.27,0,0.03,0.02,-0.16,9.45,10.00,22.07,231.52,-10.64,-31.09,3.30,4.86,12.05
8.08,2,0,0,97409.58,20.54,405.49,0,0.07,0.04,-0.13,9.88,9.88,22.44,231.67,-10.55,-31.06,3.31,4.87,12.10
8.10,2,0,0,97403.50,20.55,406.01,0,0.02,0.03,-0.14,9.63,9.57,22.56,231.83,-10.42,-31.08,3.30,4.87,11.92
8.12,2,0,0,97404.41,20.54,405.93,0,0.03,0.03,-0.16,9.82,10.30,22.56,231.99,-10.29,-31.09,3.30,4.87,11.91
8.15,2,0,0,97392.31,20.55,406.97,0,0.03,0.05,-0.17,10.43,10.06,22.93,232.14,-10.18,-31.07,3.30,4.87,11.88
8.17,2,0,0,97393.14,20.55,406.90,0,0.07,0.06,-0.17,10.37,10.06,22.32,232.29,-10.08,-31.04,3.30,4.87,11.92
8.19,2,0,0,97394.05,20.54,406.82,0,0.02,0.05,-0.14,10.30,10.12,22.38,232.44,-9.97,-31.01,3.30,4.87,12.07
8.22,2,0,1,97386.29,20.54,407.49,0,0.08,0.08,-0.17,10.61,10.12,22.13,232.59,-9.88,-30.95,3.30,4.86,11.89
8.24,2,0,1,97381.11,20.54,408.38,0,0.03,0.05,-0.14,10.85,9.76,22.01,232.74,-9.78,-30.92,3.30,4.86,11.92
8.26,2,0,1,97369.95,20.54,408.89,0,0.07,0.08,-0.16,10.91,10.30,21.95,232.88,-9.68,-30.85,3.30,4.87,11.94
8.28,2,0,1,97385.48,20.54,407.56,0,0.03,0.02,-0.15,10.79,9.70,21.46,233.03,-9.57,-30.85,3.30,4.87,11.89
8.30,2,0,1,97368.17,20.54,409.04,0,0.04,0.06,-0.13,11.04,9.82,21.83,233.17,-9.47,-30.80,3.30,4.87,11.97
8.32,2,0,1,97374.19,20.55,408.53,0,0.02,0.03,-0.16,11.16,10.06,21.52,233.32,-9.35,-30.80,3.30,4.87,12.08
8.34,2,0,1,97370.76,20.54,408.82,0,0.05,0.05,-0.16,11.28,9.88,21.16,233.46,-9.26,-30.75,3.30,4.86,12.07
8.36,2,0,1,97354.32,20.55,410.23,0,0.02,0.04,-0.16,11.71,10.00,22.07,233.62,-9.13,-30.74,3.30,4.87,12.07
8.38,2,0,1,97362.89,20.56,409.50,0,0.05,0.05,-0.14,11.89,9.70,21.46,233.76,-9.04,-30.69,3.30,4.87,12.04
8.40,2,0,1,97362.09,20.55,409.56,0,0.02,0.04,-0.15,12.01,10.00,21.52,233.91,-8.92,-30.66,3.30,4.86,12.02
8.43,2,0,0,97356.91,20.55,410.01,0,0.04,0.02,-0.16,11.77,10.12,21.10,234.05,-8.81,-30.64,3.30,4.87,11.73
8.45,2,0,0,97353.48,20.55,410.30,0,0.04,0.07,-0.16,12.26,9.70,21.16,234.19,-8.72,-30.57,3.30,4.87,11.92
8.47,2,0,0,97340.54,20.55,411.41,0,0.02,-0.00,-0.13,12.38,9.70,21.04,234.34,-8.58,-30.57,3.30,4.87,12.10
8.49,2,0,0,97343.97,20.55,411.12,0,0.06,0.04,-0.14,12.38,10.00,20.67,234.48,-8.49,-30.52,3.30,4.87,12.18
8.51,2,0,0,97339.70,20.54,411.49,0,0.02,0.04,-0.16,12.62,9.88,21.40,234.62,-8.37,-30.49,3.29,4.87,12.10
8.53,2,0,0,97341.38,20.55,411.34,0,0.03,0.06,-0.13,12.50,9.76,21.28,234.77,-8.28,-30.42,3.30,4.87,12.02
8.55,2,0,0,97334.52,20.54,411.93,0,0.04,0.04,-0.17,13.29,9.88,21.04,234.91,-8.18,-30.38,3.30,4.87,12.00
8.57,2,0,0,97336.20,20.55,411.34,0,0.08,0.07,-0.16,12.68,9.88,20.91,235.04,-8.09,-30.29,3.30,4.87,12.18
8.59,2,0,0,97331.94,20.54,412.15,0,0.02,0.03,-0.14,13.17,9.70,20.85,235.19,-7.97,-30.26,3.30,4.87,12.10
8.61,2,0,0,97345.62,20.56,411.65,0,0.06,0.06,-0.18,13.35,9.76,21.04,235.33,-7.89,-30.19,3.30,4.87,12.17
8.64,2,0,0,97325.85,20.55,412.68,0,0.03,0.06,-0.15,13.17,9.51,21.04,235.47,-7.79,-30.13,3.30,4.88,12.18
8.66,2,0,0,97318.99,20.54,413.26,0,0.04,0.05,-0.19,13.41,9.94,20.37,235.61,-7.69,-30.08,3.30,4.87,12.20
8.68,2,0,0,97325.85,20.55,412.68,0,0.00,0.02,-0.14,13.72,9.33,20.18,235.75,-7.54,-30.07,3.30,4.87,12.20
8.70,2,0,0,97320.67,20.55,413.12,0,0.05,0.05,-0.13,13.60,9.39,20.37,235.89,-7.46,-30.00,3.30,4.87,12.07
8.73,2,0,0,97320.67,20.55,413.12,0,0.04,0.04,-0.15,13.66,9.76,20.49,236.02,-7.36,-29.94,3.30,4.87,12.04
8.75,2,0,0,97316.41,20.54,413.49,0,0.01,0.02,-0.13,13.78,9.45,20.37,236.17,-7.23,-29.92,3.30,4.88,12.15
8.77,2,0,0,97313.81,20.54,413.71,0,0.08,0.08,-0.14,13.66,9.57,20.79,236.30,-7.16,-29.80,3.30,4.87,12.17
8.79,2,0,0,97310.32,20.55,414.01,0,0.00,0.06,-0.15,14.02,9.39,20.43,236.44,-7.03,-29.74,3.30,4.87,12.10
8.81,2,0,0,97311.23,20.54,413.93,0,0.06,0.03,-0.18,14.02,9.33,20.00,236.58,-6.94,-29.69,3.30,4.86,12.20
8.83,2,0,0,97304.30,20.55,414.53,0,0.02,0.06,-0.13,14.33,9.21,20.24,236.71,-6.85,-29.60,3.30,4.87,12.04
8.85,2,0,0,97310.32,20.55,414.01,0,0.05,0.05,-0.13,14.39,9.33,20.49,236.85,-6.77,-29.51,3.30,4.87,11.99
8.87,2,0,0,97307.73,20.55,414.23,0,0.07,0.05,-0.14,14.57,9.51,19.94,236.98,-6.70,-29.42,3.30,4.87,11.99
8.90,2,0,0,97300.88,20.54,414.82,0,-0.01,0.00,-0.14,14.45,9.15,20.06,237.13,-6.53,-29.40,3.30,4.87,12.13
8.92,2,0,0,97306.05,20.54,414.38,0,0.06,0.05,-0.13,14.70,9.27,20.37,237.27,-6.46,-29.31,3.30,4.87,12.07
8.94,2,0,0,97306.79,20.56,414.31,0,0.02,0.04,-0.17,14.51,9.27,19.88,237.40,-6.34,-29.26,3.31,4.87,12.00
8.96,2,0,0,97300.77,20.56,414.83,0,0.04,0.05,-0.13,15.00,9.21,20.06,237.54,-6.27,-29.16,3.30,4.87,12.04
8.98,2,0,0,97294.79,20.55,415.34,0,0.03,0.04,-0.15,14.94,9.21,20.12,237.68,-6.17,-29.10,3.30,4.88,12.02
9.00,2,0,0,97299.97,20.55,414.90,0,0.04,0.06,-0.17,14.63,9.33,19.94,237.81,-6.09,-29.02,3.30,4.87,11.91
9.02,2,0,0,97305.14,20.55,414.45,1,0.04,0.04,-0.17,14.94,9.45,19.94,237.95,-6.00,-28.95,3.30,4.87,11.97
9.04,2,0,0,97301.61,20.56,414.76,0,0.02,0.03,-0.17,14.88,9.21,19.57,238.09,-5.89,-28.91,3.30,4.87,11.86
9.06,2,0,0,97289.61,20.56,415.79,0,0.03,0.03,-0.13,15.61,9.15,20.06,238.23,-5.79,-28.85,3.30,4.87,12.07
9.08,2,0,0,97293.95,20.55,415.41,0,0.08,0.08,-0.14,15.00,8.78,19.57,238.36,-5.73,-28.70,3.30,4.87,11.94
9.10,2,0,0,97294.79,20.55,415.34,0,0.06,0.04,-0.15,15.30,8.66,19.27,238.49,-5.66,-28.61,3.30,4.87,12.04
9.13,2,0,0,97299.02,20.56,414.98,1,0.06,0.04,-0.14,15.49,8.78,19.45,238.62,-5.59,-28.52,3.30,4.87,12.02
9.15,2,0,0,97297.38,20.55,415.12,0,0.02,0.03,-0.16,15.37,8.84,19.70,238.77,-5.49,-28.47,3.30,4.86,12.08
9.17,2,0,0,97299.97,20.55,414.90,1,0.05,0.06,-0.15,15.49,8.84,19.94,238.90,-5.42,-28.37,3.30,4.88,12.15
9.19,2,0,0,97291.26,20.56,415.65,0,0.03,0.06,-0.15,15.49,8.48,19.02,239.04,-5.34,-28.27,3.30,4.87,12.17
9.22,2,0,1,97279.27,20.55,416.68,0,0.07,0.03,-0.13,15.61,8.29,18.90,239.17,-5.28,-28.17,3.32,4.87,11.97
9.24,2,0,1,97287.02,20.55,416.01,0,0.07,0.07,-0.15,15.73,8.48,19.33,239.30,-5.22,-28.04,3.30,4.87,12.00
9.26,2,0,1,97291.26,20.56,415.65,1,0.04,0.04,-0.13,15.49,8.05,18.90,239.43,-5.16,-27.95,3.30,4.86,12.00
